Episode Number,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Action,Exploration Rate,Reward,Score
4,0.06398375,0.033586822,-0.045187987,-0.083105996,0,0.9531108968798944,1.0,16
4,0.06465549,0.22932643,-0.046850108,-0.38969642,1,0.9521577859830145,1.0,17
4,0.069242015,0.034899652,-0.054644037,-0.11214517,0,0.9512056281970315,1.0,18
4,0.06994001,0.23076029,-0.056886937,-0.42155498,1,0.9502544225688344,1.0,19
4,0.07455522,0.036488526,-0.06531804,-0.14733444,0,0.9493041681462656,1.0,20
4,0.07528499,-0.1576402,-0.06826473,0.12404783,0,0.9483548639781193,1.0,21
4,0.072132185,0.03838997,-0.06578377,-0.1893668,1,0.9474065091141411,1.0,22
4,0.07289998,0.23438837,-0.06957111,-0.502055,1,0.946459102605027,1.0,23
4,0.077587746,0.040312473,-0.0796122,-0.23208277,0,0.9455126435024219,1.0,24
4,0.078393996,0.2364764,-0.08425386,-0.54877794,1,0.9445671308589195,1.0,25
4,0.08312353,0.04263279,-0.09522942,-0.28378528,0,0.9436225637280606,1.0,26
4,0.08397618,0.23897487,-0.10090513,-0.60491914,1,0.9426789411643326,1.0,27
4,0.08875568,0.045398004,-0.11300351,-0.34564662,0,0.9417362622231683,1.0,28
4,0.08966364,0.24193083,-0.11991644,-0.67171794,1,0.9407945259609451,1.0,29
4,0.094502255,0.43849763,-0.1333508,-0.99962175,1,0.9398537314349842,1.0,30
4,0.10327221,0.63512546,-0.15334323,-1.3310341,1,0.9389138777035492,1.0,31
4,0.11597472,0.44223365,-0.17996392,-1.0899979,0,0.9379749638258457,1.0,32
4,0.12481939,0.24988075,-0.20176387,-0.8587524,0,0.9370369888620198,1.0,33
4,0.12981701,0.4470947,-0.21893892,-1.2074895,1,0.9360999518731578,1.0,34
5,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.9360999518731578,1.0,1
5,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.9351638519212846,1.0,2
5,0.044054057,0.61619407,-0.017287286,-0.9002597,1,0.9342286880693633,1.0,3
5,0.05637794,0.81154597,-0.03529248,-1.1983259,1,0.933294459381294,1.0,4
5,0.07260886,0.616898,-0.059258997,-0.9169097,0,0.9323611649219127,1.0,5
5,0.08494682,0.4226252,-0.07759719,-0.6434239,0,0.9314288037569908,1.0,6
5,0.09339932,0.22866565,-0.09046567,-0.37615073,0,0.9304973749532338,1.0,7
5,0.09797264,0.42494825,-0.09798868,-0.6959313,1,0.9295668775782806,1.0,8
5,0.1064716,0.231312,-0.11190731,-0.43563285,0,0.9286373107007023,1.0,9
5,0.11109784,0.03793738,-0.12061997,-0.18021742,0,0.9277086733900016,1.0,10
5,0.11185659,-0.15527056,-0.12422431,0.07211244,0,0.9267809647166116,1.0,11
5,0.10875118,0.041393127,-0.12278207,-0.25703797,1,0.925854183751895,1.0,12
5,0.10957904,0.23803459,-0.12792283,-0.5857869,1,0.9249283295681431,1.0,13
5,0.11433973,0.4346943,-0.13963856,-0.91587293,1,0.9240034012385749,1.0,14
5,0.12303362,0.63140017,-0.15795602,-1.2489803,1,0.9230793978373364,1.0,15
5,0.13566162,0.4386157,-0.18293563,-1.0096498,0,0.9221563184394991,1.0,16
5,0.14443393,0.24634385,-0.20312862,-0.7795379,0,0.9212341621210596,1.0,17
5,0.14936082,0.054507237,-0.21871938,-0.55700916,0,0.9203129279589385,1.0,18
6,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.9203129279589385,1.0,1
6,0.035634056,0.030756354,-0.005168218,-0.020587917,0,0.9193926150309796,1.0,2
6,0.036249183,0.22595204,-0.0055799764,-0.31489697,1,0.9184732224159486,1.0,3
6,0.04076822,0.42115304,-0.011877917,-0.6093344,1,0.9175547491935327,1.0,4
6,0.04919128,0.616439,-0.024064604,-0.9057347,1,0.9166371944443392,1.0,5
6,0.061520062,0.8118784,-0.042179298,-1.2058833,1,0.9157205572498949,1.0,6
6,0.077757634,0.61732614,-0.066296965,-0.92671144,0,0.914804836692645,1.0,7
6,0.090104155,0.42315903,-0.08483119,-0.65557766,0,0.9138900318559524,1.0,8
6,0.09856734,0.22931416,-0.09794275,-0.39076644,0,0.9129761418240965,1.0,9
6,0.103153616,0.42567983,-0.10575808,-0.71265244,1,0.9120631656822724,1.0,10
6,0.111667216,0.2321688,-0.12001112,-0.4550426,0,0.9111511025165902,1.0,11
6,0.11631059,0.038929988,-0.12911198,-0.20246789,0,0.9102399514140735,1.0,12
6,0.11708919,-0.15413179,-0.13316134,0.046860833,0,0.9093297114626595,1.0,13
6,0.11400656,0.042623337,-0.13222411,-0.2846929,1,0.9084203817511969,1.0,14
6,0.11485902,0.23935892,-0.13791798,-0.6159811,1,0.9075119613694457,1.0,15
6,0.1196462,0.04640588,-0.1502376,-0.3697193,0,0.9066044494080763,1.0,16
6,0.12057432,0.24330747,-0.15763198,-0.70574856,1,0.9056978449586682,1.0,17
6,0.12544046,0.4402215,-0.17174695,-1.0436096,1,0.9047921471137096,1.0,18
6,0.13424489,0.6371559,-0.19261914,-1.384911,1,0.9038873549665959,1.0,19
6,0.14698802,0.83408624,-0.22031736,-1.7311239,1,0.9029834676116293,1.0,20
7,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.9029834676116293,1.0,1
7,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.9020804841440176,1.0,2
7,0.028444305,0.22578393,0.006127318,-0.3112009,1,0.9011784036598737,1.0,3
7,0.032959983,0.42081806,-9.669957e-05,-0.60194516,1,0.9002772252562138,1.0,4
7,0.041376345,0.22569746,-0.0121356025,-0.30929267,0,0.8993769480309576,1.0,5
7,0.045890294,0.4209902,-0.018321456,-0.605778,1,0.8984775710829266,1.0,6
7,0.0543101,0.61636347,-0.030437017,-0.904175,1,0.8975790935118436,1.0,7
7,0.06663737,0.81188416,-0.048520517,-1.2062672,1,0.8966815144183318,1.0,8
7,0.08287505,1.0075983,-0.07264586,-1.5137525,1,0.8957848329039134,1.0,9
7,0.103027016,1.2035207,-0.102920905,-1.8281999,1,0.8948890480710096,1.0,10
7,0.12709743,1.3996218,-0.13948491,-2.1510005,1,0.8939941590229386,1.0,11
7,0.15508987,1.5958133,-0.1825049,-2.483305,1,0.8931001648639156,1.0,12
7,0.18700613,1.7919302,-0.23217101,-2.825954,1,0.8922070646990518,1.0,13
8,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8922070646990518,1.0,1
8,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.8913148576343527,1.0,2
8,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.8904235427767183,1.0,3
8,0.025155129,0.030575238,0.011610331,-0.016593443,1,0.8895331192339416,1.0,4
8,0.025766635,-0.16471128,0.011278462,0.27972996,0,0.8886435861147077,1.0,5
8,0.02247241,0.030247984,0.01687306,-0.009374548,1,0.887754942528593,1.0,6
8,0.023077369,0.22512394,0.01668557,-0.29668644,1,0.8868671875860644,1.0,7
8,0.027579848,0.029768148,0.010751842,0.0012117983,0,0.8859803203984784,1.0,8
8,0.02817521,-0.16550633,0.010776077,0.2972676,0,0.88509434007808,1.0,9
8,0.024865083,-0.36078024,0.01672143,0.5933295,0,0.8842092457380019,1.0,10
8,0.01764948,-0.5561322,0.02858802,0.8912324,0,0.8833250364922639,1.0,11
8,0.006526835,-0.75163007,0.046412665,1.1927631,0,0.8824417114557717,1.0,12
8,-0.008505767,-0.55713904,0.07026793,0.9149811,1,0.8815592697443159,1.0,13
8,-0.019648548,-0.3630342,0.088567555,0.64518416,1,0.8806777104745716,1.0,14
8,-0.026909232,-0.55927145,0.10147124,0.9643911,0,0.8797970327640969,1.0,15
8,-0.038094662,-0.36564824,0.120759055,0.7052316,1,0.8789172357313328,1.0,16
8,-0.045407627,-0.1723881,0.13486369,0.4528695,1,0.8780383184956015,1.0,17
8,-0.048855387,-0.36913368,0.14392108,0.7848379,0,0.8771602801771059,1.0,18
8,-0.056238063,-0.5659089,0.15961784,1.1191161,0,0.8762831198969288,1.0,19
8,-0.06755624,-0.37319943,0.18200016,0.880455,1,0.8754068367770318,1.0,20
8,-0.07502023,-0.18095432,0.19960926,0.6500632,1,0.8745314299402548,1.0,21
8,-0.07863931,-0.37821427,0.21261053,0.9983742,0,0.8736568985103146,1.0,22
9,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.8736568985103146,1.0,1
9,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.8727832416118043,1.0,2
9,0.044054057,0.22595093,-0.017287286,-0.31490275,0,0.8719104583701925,1.0,3
9,0.048573077,0.031079432,-0.02358534,-0.02772142,0,0.8710385479118223,1.0,4
9,0.049194667,-0.16369648,-0.02413977,0.25742775,0,0.8701675093639105,1.0,5
9,0.045920737,-0.35846564,-0.018991213,0.54239994,0,0.8692973418545467,1.0,6
9,0.038751423,-0.16308199,-0.008143215,0.24379426,1,0.8684280445126921,1.0,7
9,0.035489783,-0.35808668,-0.00326733,0.5338975,0,0.8675596164681794,1.0,8
9,0.02832805,-0.16291894,0.0074106203,0.24018687,1,0.8666920568517111,1.0,9
9,0.02506967,-0.35814595,0.012214358,0.5351981,0,0.8658253647948594,1.0,10
9,0.017906751,-0.16319788,0.02291832,0.24638869,1,0.8649595394300645,1.0,11
9,0.014642795,-0.35863954,0.027846092,0.5462116,0,0.8640945798906344,1.0,12
9,0.007470004,-0.55414146,0.038770325,0.84753644,0,0.8632304853107438,1.0,13
9,-0.003612825,-0.74977016,0.055721052,1.1521547,0,0.862367254825433,1.0,14
9,-0.01860823,-0.94557303,0.07876415,1.4617766,0,0.8615048875706075,1.0,15
9,-0.03751969,-0.7514999,0.10799968,1.1947021,1,0.8606433826830369,1.0,16
9,-0.052549686,-0.5579293,0.13189372,0.93772817,1,0.8597827393003539,1.0,17
9,-0.063708276,-0.3648086,0.15064828,0.6892275,1,0.8589229565610536,1.0,18
9,-0.07100444,-0.17206272,0.16443284,0.44750655,1,0.8580640336044925,1.0,19
9,-0.0744457,-0.36908233,0.17338297,0.78717536,0,0.857205969570888,1.0,20
9,-0.08182734,-0.566108,0.18912648,1.1290023,0,0.8563487636013172,1.0,21
9,-0.093149506,-0.7631347,0.21170652,1.4745449,0,0.8554924148377159,1.0,22
10,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8554924148377159,1.0,1
10,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.8546369224228781,1.0,2
10,0.020639427,-0.5547006,0.017834626,0.85951304,0,0.8537822855004553,1.0,3
10,0.009545416,-0.75006086,0.03502489,1.1577499,0,0.8529285032149548,1.0,4
10,-0.0054558017,-0.5554125,0.058179885,0.87625164,1,0.8520755747117399,1.0,5
10,-0.01656405,-0.36112753,0.07570492,0.6024126,1,0.8512234991370281,1.0,6
10,-0.023786603,-0.5572222,0.08775317,0.91794807,0,0.8503722756378911,1.0,7
10,-0.034931045,-0.7534139,0.10611213,1.2368696,0,0.8495219033622532,1.0,8
10,-0.049999323,-0.94972706,0.13084953,1.5608214,0,0.8486723814588909,1.0,9
10,-0.06899387,-0.75639105,0.16206595,1.3116567,1,0.847823709077432,1.0,10
10,-0.08412169,-0.56364924,0.18829909,1.0737716,1,0.8469758853683546,1.0,11
10,-0.09539467,-0.76069254,0.20977452,1.4191455,0,0.8461289094829862,1.0,12
11,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8461289094829862,1.0,1
11,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.8452827805735033,1.0,2
11,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.8444374977929298,1.0,3
11,0.025155129,0.030575238,0.011610331,-0.016593443,1,0.8435930602951368,1.0,4
11,0.025766635,-0.16471128,0.011278462,0.27972996,0,0.8427494672348417,1.0,5
11,0.02247241,0.030247984,0.01687306,-0.009374548,1,0.8419067177676068,1.0,6
11,0.023077369,-0.16511184,0.01668557,0.2885839,0,0.8410648110498392,1.0,7
11,0.019775132,-0.3604677,0.022457248,0.5864822,0,0.8402237462387894,1.0,8
11,0.012565778,-0.5558969,0.034186892,0.88615394,0,0.8393835224925505,1.0,9
11,0.0014478405,-0.7514658,0.051909972,1.1893849,0,0.838544138970058,1.0,10
11,-0.013581476,-0.5570537,0.07569767,0.91341424,1,0.8377055948310879,1.0,11
11,-0.02472255,-0.7531135,0.093965955,1.2288957,0,0.8368678892362568,1.0,12
11,-0.03978482,-0.94931054,0.11854387,1.5494783,0,0.8360310213470206,1.0,13
11,-0.05877103,-1.1456387,0.14953344,1.8766742,0,0.8351949903256736,1.0,14
11,-0.08168381,-0.9524314,0.18706691,1.6338964,1,0.8343597953353479,1.0,15
11,-0.10073243,-1.1491916,0.21974485,1.9785652,0,0.8335254355400126,1.0,16
12,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.8335254355400126,1.0,1
12,0.035634056,0.030756354,-0.005168218,-0.020587917,0,0.8326919101044725,1.0,2
12,0.036249183,0.22595204,-0.0055799764,-0.31489697,1,0.831859218194368,1.0,3
12,0.04076822,0.42115304,-0.011877917,-0.6093344,1,0.8310273589761736,1.0,4
12,0.04919128,0.22619912,-0.024064604,-0.3204162,0,0.8301963316171974,1.0,5
12,0.053715266,0.031427998,-0.030472929,-0.035418425,0,0.8293661352855802,1.0,6
12,0.054343827,0.22697338,-0.031181296,-0.33755797,1,0.8285367691502946,1.0,7
12,0.058883294,0.03230871,-0.037932456,-0.05486872,0,0.8277082323811443,1.0,8
12,0.05952947,-0.16224939,-0.039029833,0.22560903,0,0.8268805241487632,1.0,9
12,0.05628448,-0.35679242,-0.03451765,0.5057295,0,0.8260536436246144,1.0,10
12,0.04914863,-0.5514114,-0.02440306,0.7873379,0,0.8252275899809898,1.0,11
12,0.038120404,-0.7461898,-0.008656303,1.0722446,0,0.8244023623910088,1.0,12
12,0.023196608,-0.94119626,0.01278859,1.3621985,0,0.8235779600286178,1.0,13
12,0.0043726824,-1.136476,0.04003256,1.658854,0,0.8227543820685892,1.0,14
12,-0.01835684,-0.94184303,0.07320964,1.3789048,1,0.8219316276865206,1.0,15
12,-0.0371937,-1.1377988,0.10078774,1.6935555,0,0.8211096960588341,1.0,16
12,-0.059949674,-1.3339295,0.13465884,2.01584,0,0.8202885863627752,1.0,17
12,-0.086628266,-1.5301684,0.17497565,2.3470037,0,0.8194682977764125,1.0,18
12,-0.11723163,-1.7263782,0.22191572,2.6880052,0,0.818648829478636,1.0,19
13,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.818648829478636,1.0,1
13,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.8178301806491574,1.0,2
13,0.020639427,-0.1644579,0.017834626,0.27416152,1,0.8170123504685082,1.0,3
13,0.01735027,-0.35982972,0.023317857,0.57241577,0,0.8161953381180397,1.0,4
13,0.0101536745,-0.55527073,0.03476617,0.8723524,0,0.8153791427799216,1.0,5
13,-0.00095173996,-0.36063838,0.05221322,0.5907995,1,0.8145637636371417,1.0,6
13,-0.008164507,-0.55645096,0.06402921,0.8994618,0,0.8137491998735046,1.0,7
13,-0.019293528,-0.75237954,0.08201845,1.2115641,0,0.812935450673631,1.0,8
13,-0.03434112,-0.94845885,0.10624973,1.5287807,0,0.8121225152229574,1.0,9
13,-0.053310294,-0.7547668,0.13682534,1.2710598,1,0.8113103927077344,1.0,10
13,-0.06840563,-0.951344,0.16224654,1.6032711,0,0.8104990823150267,1.0,11
13,-0.08743251,-1.1479717,0.19431196,1.9418305,0,0.8096885832327116,1.0,12
13,-0.110391945,-1.3445641,0.23314857,2.2879384,0,0.8088788946494789,1.0,13
14,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8088788946494789,1.0,1
14,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.8080700157548294,1.0,2
14,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.8072619457390746,1.0,3
14,0.025155129,-0.3596676,0.011610331,0.5687598,0,0.8064546837933355,1.0,4
14,0.017961778,-0.5549505,0.022985527,0.86507773,0,0.8056482291095421,1.0,5
14,0.006862769,-0.7503776,0.04028708,1.1648982,0,0.8048425808804326,1.0,6
14,-0.008144783,-0.94600016,0.06358504,1.469935,0,0.8040377382995522,1.0,7
14,-0.027064785,-1.1418397,0.092983745,1.7817823,0,0.8032337005612527,1.0,8
14,-0.049901582,-1.3378763,0.12861939,2.1018646,0,0.8024304668606914,1.0,9
14,-0.076659106,-1.5340337,0.17065668,2.43138,0,0.8016280363938307,1.0,10
14,-0.10733978,-1.7301624,0.21928428,2.7712295,0,0.8008264083574369,1.0,11
15,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8008264083574369,1.0,1
15,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.8000255819490795,1.0,2
15,0.020639427,-0.5547006,0.017834626,0.85951304,0,0.7992255563671304,1.0,3
15,0.009545416,-0.35982603,0.03502489,0.5724908,1,0.7984263308107633,1.0,4
15,0.002348895,-0.5554211,0.046474703,0.87599874,0,0.7976279044799526,1.0,5
15,-0.008759528,-0.751143,0.063994676,1.1829231,0,0.7968302765754727,1.0,6
15,-0.023782387,-0.94703424,0.08765314,1.4949602,0,0.7960334462988972,1.0,7
15,-0.04272307,-0.75308084,0.11755234,1.230884,1,0.7952374128525983,1.0,8
15,-0.057784688,-0.5596506,0.14217003,0.97722185,1,0.7944421754397457,1.0,9
15,-0.0689777,-0.36669165,0.16171446,0.73236096,1,0.7936477332643059,1.0,10
15,-0.076311536,-0.17412972,0.17636168,0.49462375,1,0.7928540855310416,1.0,11
15,-0.07979413,-0.371243,0.18625416,0.83728933,0,0.7920612314455105,1.0,12
15,-0.087218985,-0.17908634,0.20299993,0.6084821,1,0.7912691702140651,1.0,13
15,-0.09080072,0.01270604,0.21516958,0.38597384,1,0.790477901043851,1.0,14
16,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.790477901043851,1.0,1
16,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.7896874231428072,1.0,2
16,0.044054057,0.61619407,-0.017287286,-0.9002597,1,0.7888977357196644,1.0,3
16,0.05637794,0.42131057,-0.03529248,-0.6130603,0,0.7881088379839447,1.0,4
16,0.06480415,0.22669914,-0.047553685,-0.33169878,0,0.7873207291459607,1.0,5
16,0.069338135,0.032285195,-0.05418766,-0.054383043,0,0.7865334084168147,1.0,6
16,0.06998384,-0.1620196,-0.05527532,0.22072297,0,0.7857468750083979,1.0,7
16,0.06674345,0.0338471,-0.050860863,-0.08887103,1,0.7849611281333895,1.0,8
16,0.067420386,0.2296598,-0.05263828,-0.3971569,1,0.784176167005256,1.0,9
16,0.07201359,0.03532262,-0.06058142,-0.12152341,0,0.7833919908382508,1.0,10
16,0.072720036,-0.15888141,-0.06301189,0.15144819,0,0.7826085988474126,1.0,11
16,0.06954241,-0.35304713,-0.059982926,0.42360556,0,0.7818259902485653,1.0,12
16,0.062481467,-0.54727036,-0.051510815,0.696792,0,0.7810441642583167,1.0,13
16,0.051536057,-0.35147333,-0.037574973,0.38834852,1,0.7802631200940584,1.0,14
16,0.04450659,-0.5460423,-0.029808003,0.66895163,0,0.7794828569739644,1.0,15
16,0.033585746,-0.7407374,-0.016428972,0.95210224,0,0.7787033741169904,1.0,16
16,0.018770996,-0.5453983,0.0026130727,0.65430313,1,0.7779246707428734,1.0,17
16,0.007863032,-0.7405565,0.015699135,0.9478077,0,0.7771467460721305,1.0,18
16,-0.006948098,-0.93588626,0.03465529,1.2453817,0,0.7763695993260584,1.0,19
16,-0.025665823,-0.7412256,0.059562925,0.9637526,1,0.7755932297267324,1.0,20
16,-0.040490337,-0.93709505,0.078837976,1.2745368,0,0.7748176364970056,1.0,21
16,-0.05923224,-1.1331292,0.104328714,1.5908291,0,0.7740428188605086,1.0,22
16,-0.08189482,-1.3293238,0.1361453,1.9141377,0,0.7732687760416481,1.0,23
16,-0.108481295,-1.5256244,0.17442805,2.2457674,0,0.7724955072656065,1.0,24
16,-0.13899378,-1.721911,0.2193434,2.5867517,0,0.7717230117583408,1.0,25
17,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.7717230117583408,1.0,1
17,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.7709512887465825,1.0,2
17,0.044054057,0.22595093,-0.017287286,-0.31490275,0,0.7701803374578359,1.0,3
17,0.048573077,0.031079432,-0.02358534,-0.02772142,0,0.7694101571203781,1.0,4
17,0.049194667,0.22653154,-0.02413977,-0.3277515,1,0.7686407469632577,1.0,5
17,0.053725295,0.4219887,-0.0306948,-0.6279482,1,0.7678721062162944,1.0,6
17,0.06216507,0.22730827,-0.043253765,-0.345088,0,0.7671042341100781,1.0,7
17,0.06671124,0.032827463,-0.050155524,-0.06635225,0,0.766337129875968,1.0,8
