Episode Number,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Action,Exploration Rate,Reward,Score
5,-0.10566687,-1.3472253,0.23555423,2.3489437,0,0.9521577859830145,1.0,15
6,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.9521577859830145,1.0,1
6,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.9512056281970315,1.0,2
6,0.044054057,0.22595093,-0.017287286,-0.31490275,0,0.9502544225688344,1.0,3
6,0.048573077,0.4213148,-0.02358534,-0.612987,1,0.9493041681462656,1.0,4
6,0.056999374,0.6167583,-0.035845082,-0.91300416,1,0.9483548639781193,1.0,5
6,0.06933454,0.4221391,-0.054105163,-0.6317991,0,0.9474065091141411,1.0,6
6,0.07777732,0.22781211,-0.066741146,-0.35663432,0,0.946459102605027,1.0,7
6,0.082333565,0.42381632,-0.07387383,-0.6695934,1,0.9455126435024219,1.0,8
6,0.09080989,0.6198834,-0.0872657,-0.9845911,1,0.9445671308589195,1.0,9
6,0.10320756,0.42603198,-0.106957525,-0.7205439,0,0.9436225637280606,1.0,10
6,0.1117282,0.62245834,-0.1213684,-1.0448853,1,0.9426789411643326,1.0,11
6,0.12417737,0.8189641,-0.14226611,-1.3730705,1,0.9417362622231683,1.0,12
6,0.14055665,0.6258783,-0.16972752,-1.1280531,0,0.9407945259609451,1.0,13
6,0.1530742,0.82276714,-0.19228858,-1.4688034,1,0.9398537314349842,1.0,14
6,0.16952956,1.0196509,-0.22166465,-1.8148712,1,0.9389138777035492,1.0,15
7,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.9389138777035492,1.0,1
7,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.9379749638258457,1.0,2
7,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.9370369888620198,1.0,3
7,0.025155129,-0.3596676,0.011610331,0.5687598,0,0.9360999518731578,1.0,4
7,0.017961778,-0.5549505,0.022985527,0.86507773,0,0.9351638519212846,1.0,5
7,0.006862769,-0.3601488,0.04028708,0.57970953,1,0.9342286880693633,1.0,6
7,-0.00034020655,-0.16561386,0.051881272,0.29998514,1,0.933294459381294,1.0,7
7,-0.0036524837,0.028731683,0.057880975,0.024105325,1,0.9323611649219127,1.0,8
7,-0.00307785,0.22297786,0.05836308,-0.2497685,1,0.9314288037569908,1.0,9
7,0.001381707,0.41721988,0.05336771,-0.52348644,1,0.9304973749532338,1.0,10
7,0.009726105,0.22138906,0.04289798,-0.21447575,0,0.9295668775782806,1.0,11
7,0.014153886,0.025680898,0.03860847,0.091424555,0,0.9286373107007023,1.0,12
7,0.014667504,-0.16997257,0.040436957,0.39603412,0,0.9277086733900016,1.0,13
7,0.011268052,0.024553021,0.04835764,0.116369486,1,0.9267809647166116,1.0,14
7,0.011759113,0.21894993,0.05068503,-0.1606734,1,0.925854183751895,1.0,15
7,0.016138112,0.413311,0.047471564,-0.4369456,1,0.9249283295681431,1.0,16
7,0.024404332,0.21755035,0.03873265,-0.12968403,0,0.9240034012385749,1.0,17
7,0.028755339,0.021895584,0.03613897,0.17496258,0,0.9230793978373364,1.0,18
7,0.02919325,-0.17372444,0.03963822,0.47882357,0,0.9221563184394991,1.0,19
7,0.025718762,0.02081615,0.049214695,0.19889247,1,0.9212341621210596,1.0,20
7,0.026135085,-0.1749739,0.05319254,0.50668526,0,0.9203129279589385,1.0,21
7,0.022635607,0.019359747,0.06332625,0.23122829,1,0.9193926150309796,1.0,22
7,0.023022803,-0.17660724,0.067950815,0.54319507,0,0.9184732224159486,1.0,23
7,0.019490657,0.01749726,0.078814715,0.27267238,1,0.9175547491935327,1.0,24
7,0.019840602,0.21141133,0.08426816,0.005851783,1,0.9166371944443392,1.0,25
7,0.024068829,0.40523,0.0843852,-0.25909907,1,0.9157205572498949,1.0,26
7,0.03217343,0.2090111,0.07920322,0.058961805,0,0.914804836692645,1.0,27
7,0.03635365,0.40291333,0.08038245,-0.20771837,1,0.9138900318559524,1.0,28
7,0.044411916,0.5967994,0.07622808,-0.47400132,1,0.9129761418240965,1.0,29
7,0.056347903,0.7907667,0.06674806,-0.74171805,1,0.9120631656822724,1.0,30
7,0.07216324,0.98490685,0.051913697,-1.0126704,1,0.9111511025165902,1.0,31
7,0.091861375,0.7891322,0.03166029,-0.7041483,0,0.9102399514140735,1.0,32
7,0.10764402,0.59358615,0.017577322,-0.40166968,0,0.9093297114626595,1.0,33
7,0.11951574,0.7884544,0.009543929,-0.68875945,1,0.9084203817511969,1.0,34
7,0.13528483,0.59320134,-0.00423126,-0.3930873,0,0.9075119613694457,1.0,35
7,0.14714886,0.39813966,-0.012093006,-0.10174141,0,0.9066044494080763,1.0,36
7,0.15511166,0.2031931,-0.014127834,0.18710181,0,0.9056978449586682,1.0,37
7,0.15917552,0.008276095,-0.010385797,0.47529468,0,0.9047921471137096,1.0,38
7,0.15934104,-0.18669768,-0.0008799041,0.76468617,0,0.9038873549665959,1.0,39
7,0.15560707,0.008436387,0.01441382,0.47172654,1,0.9029834676116293,1.0,40
7,0.15577582,-0.18688615,0.023848351,0.76891744,0,0.9020804841440176,1.0,41
7,0.15203808,-0.3823281,0.0392267,1.0690078,0,0.9011784036598737,1.0,42
7,0.14439152,-0.18774632,0.060606852,0.7888893,1,0.9002772252562138,1.0,43
7,0.1406366,0.0064931996,0.07638464,0.5158725,1,0.8993769480309576,1.0,44
7,0.14076646,0.2004611,0.086702086,0.24820423,1,0.8984775710829266,1.0,45
7,0.14477569,0.004214818,0.09166617,0.5669264,0,0.8975790935118436,1.0,46
7,0.14485998,-0.19206536,0.1030047,0.88702273,0,0.8966815144183318,1.0,47
7,0.14101867,-0.3884233,0.12074515,1.2102283,0,0.8957848329039134,1.0,48
7,0.1332502,-0.19504939,0.14494972,0.95769227,1,0.8948890480710096,1.0,49
7,0.12934922,-0.0021424855,0.16410357,0.7138325,1,0.8939941590229386,1.0,50
7,0.12930636,0.19037327,0.17838022,0.4769687,1,0.8931001648639156,1.0,51
7,0.13311383,0.3825875,0.18791959,0.24538843,1,0.8922070646990518,1.0,52
7,0.14076558,0.5745981,0.19282736,0.017366884,1,0.8913148576343527,1.0,53
7,0.15225755,0.3773089,0.1931747,0.36415642,0,0.8904235427767183,1.0,54
7,0.15980372,0.5692361,0.20045783,0.13806126,1,0.8895331192339416,1.0,55
7,0.17118844,0.76100695,0.20321906,-0.085294165,1,0.8886435861147077,1.0,56
7,0.18640858,0.5636398,0.20151317,0.26400045,0,0.887754942528593,1.0,57
7,0.19768138,0.7554009,0.20679317,0.041024044,1,0.8868671875860644,1.0,58
7,0.2127894,0.9470501,0.20761366,-0.17996018,1,0.8859803203984784,1.0,59
7,0.2317304,1.1386901,0.20401445,-0.4006463,1,0.88509434007808,1.0,60
7,0.2545042,0.9413473,0.19600153,-0.051205993,0,0.8842092457380019,1.0,61
7,0.27333114,1.1331978,0.1949774,-0.27621558,1,0.8833250364922639,1.0,62
7,0.29599512,1.3250812,0.1894531,-0.50162613,1,0.8824417114557717,1.0,63
7,0.32249674,1.5170987,0.17942058,-0.7291321,1,0.8815592697443159,1.0,64
7,0.3528387,1.7093469,0.16483793,-0.9604082,1,0.8806777104745716,1.0,65
7,0.38702562,1.9019157,0.14562976,-1.1971028,1,0.8797970327640969,1.0,66
7,0.42506394,2.094884,0.12168771,-1.4408274,1,0.8789172357313328,1.0,67
7,0.46696162,1.8984916,0.09287117,-1.1127293,0,0.8780383184956015,1.0,68
7,0.50493145,1.7022809,0.07061658,-0.7924167,0,0.8771602801771059,1.0,69
7,0.5389771,1.896366,0.054768246,-1.0620748,1,0.8762831198969288,1.0,70
7,0.5769044,1.7005633,0.03352675,-0.7527173,0,0.8754068367770318,1.0,71
7,0.61091566,1.8952074,0.018472403,-1.0346643,1,0.8745314299402548,1.0,72
7,0.6488198,2.0900788,-0.0022208819,-1.3214911,1,0.8736568985103146,1.0,73
7,0.6906214,1.8949851,-0.028650703,-1.0295041,0,0.8727832416118043,1.0,74
7,0.7285211,2.0904763,-0.049240783,-1.3310426,1,0.8719104583701925,1.0,75
7,0.7703306,2.2861836,-0.07586164,-1.6387186,1,0.8710385479118223,1.0,76
7,0.8160543,2.0920284,-0.108636014,-1.3706056,0,0.8701675093639105,1.0,77
7,0.85789484,1.8984201,-0.13604812,-1.1137812,0,0.8692973418545467,1.0,78
7,0.8958633,1.7053211,-0.15832375,-0.86668396,0,0.8684280445126921,1.0,79
7,0.92996967,1.9022022,-0.17565742,-1.2046651,1,0.8675596164681794,1.0,80
7,0.9680137,1.7097306,-0.19975072,-0.97177845,0,0.8666920568517111,1.0,81
7,1.0022084,1.9068909,-0.21918629,-1.3199753,1,0.8658253647948594,1.0,82
8,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.8658253647948594,1.0,1
8,0.035634056,0.030756354,-0.005168218,-0.020587917,0,0.8649595394300645,1.0,2
8,0.036249183,0.22595204,-0.0055799764,-0.31489697,1,0.8640945798906344,1.0,3
8,0.04076822,0.030910019,-0.011877917,-0.02397901,0,0.8632304853107438,1.0,4
8,0.04138642,0.22620028,-0.012357497,-0.32038575,1,0.862367254825433,1.0,5
8,0.04591043,0.031256475,-0.018765211,-0.03162539,0,0.8615048875706075,1.0,6
8,0.04653556,0.22664243,-0.019397719,-0.33016938,1,0.8606433826830369,1.0,7
8,0.051068407,0.0318019,-0.026001107,-0.04366614,0,0.8597827393003539,1.0,8
8,0.051704444,0.22728686,-0.02687443,-0.34443793,1,0.8589229565610536,1.0,9
8,0.05625018,0.032557324,-0.03376319,-0.060349226,0,0.8580640336044925,1.0,10
8,0.05690133,-0.16206467,-0.03497017,0.2214929,0,0.857205969570888,1.0,11
8,0.053660035,-0.35666978,-0.030540315,0.502943,0,0.8563487636013172,1.0,12
8,0.04652664,-0.16113098,-0.020481456,0.20079407,1,0.8554924148377159,1.0,13
8,0.04330402,0.034277815,-0.016465575,-0.098278776,1,0.8546369224228781,1.0,14
8,0.043989576,-0.16060433,-0.01843115,0.18916416,0,0.8537822855004553,1.0,15
8,0.04077749,0.034776393,-0.014647867,-0.1092756,1,0.8529285032149548,1.0,16
8,0.041473016,-0.16013263,-0.016833378,0.17875025,0,0.8520755747117399,1.0,17
8,0.038270365,0.03522612,-0.013258373,-0.11919513,1,0.8512234991370281,1.0,18
8,0.038974885,0.23053549,-0.015642276,-0.4160313,1,0.8503722756378911,1.0,19
8,0.0435856,0.4258756,-0.023962902,-0.7136043,1,0.8495219033622532,1.0,20
8,0.05210311,0.62132096,-0.038234986,-1.0137326,1,0.8486723814588909,1.0,21
8,0.06452953,0.42672932,-0.05850964,-0.73329675,0,0.847823709077432,1.0,22
8,0.07306411,0.2324625,-0.07317557,-0.4595872,0,0.8469758853683546,1.0,23
8,0.07771336,0.4285384,-0.082367316,-0.7744084,1,0.8461289094829862,1.0,24
8,0.08628413,0.624691,-0.097855486,-1.0918283,1,0.8452827805735033,1.0,25
8,0.09877795,0.8209567,-0.11969205,-1.4135422,1,0.8444374977929298,1.0,26
8,0.115197085,0.627504,-0.1479629,-1.1605448,0,0.8435930602951368,1.0,27
8,0.12774716,0.4345863,-0.1711738,-0.9176726,0,0.8427494672348417,1.0,28
8,0.13643889,0.63155735,-0.18952724,-1.2588909,1,0.8419067177676068,1.0,29
8,0.14907004,0.8285299,-0.21470505,-1.6044471,1,0.8410648110498392,1.0,30
9,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.8410648110498392,1.0,1
9,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.8402237462387894,1.0,2
9,0.044054057,0.61619407,-0.017287286,-0.9002597,1,0.8393835224925505,1.0,3
9,0.05637794,0.42131057,-0.03529248,-0.6130603,0,0.838544138970058,1.0,4
9,0.06480415,0.22669914,-0.047553685,-0.33169878,0,0.8377055948310879,1.0,5
9,0.069338135,0.032285195,-0.05418766,-0.054383043,0,0.8368678892362568,1.0,6
9,0.06998384,-0.1620196,-0.05527532,0.22072297,0,0.8360310213470206,1.0,7
9,0.06674345,0.0338471,-0.050860863,-0.08887103,1,0.8351949903256736,1.0,8
9,0.067420386,-0.16051033,-0.05263828,0.18734147,0,0.8343597953353479,1.0,9
9,0.064210184,-0.3548412,-0.048891455,0.46296552,0,0.8335254355400126,1.0,10
9,0.057113357,-0.54923934,-0.03963214,0.73984593,0,0.8326919101044725,1.0,11
9,0.04612857,-0.7437923,-0.024835225,1.0197974,0,0.831859218194368,1.0,12
9,0.031252723,-0.54834837,-0.004439276,0.7194211,1,0.8310273589761736,1.0,13
9,0.020285757,-0.7434086,0.009949146,1.0107034,0,0.8301963316171974,1.0,14
9,0.005417586,-0.5484208,0.030163214,0.72116125,1,0.8293661352855802,1.0,15
9,-0.00555083,-0.7439468,0.04458644,1.0231833,0,0.8285367691502946,1.0,16
9,-0.020429766,-0.54944617,0.06505011,0.7448265,1,0.8277082323811443,1.0,17
9,-0.03141869,-0.74540263,0.07994664,1.0572507,0,0.8268805241487632,1.0,18
9,-0.04632674,-0.94148767,0.10109165,1.3739182,0,0.8260536436246144,1.0,19
9,-0.0651565,-1.1377175,0.12857002,1.6964304,0,0.8252275899809898,1.0,20
9,-0.087910846,-0.94429183,0.16249862,1.4463823,1,0.8244023623910088,1.0,21
9,-0.10679668,-0.7514986,0.19142626,1.2085667,1,0.8235779600286178,1.0,22
9,-0.12182665,-0.5592933,0.2155976,0.9814614,1,0.8227543820685892,1.0,23
10,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.8227543820685892,1.0,1
10,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.8219316276865206,1.0,2
10,0.044054057,0.22595093,-0.017287286,-0.31490275,0,0.8211096960588341,1.0,3
10,0.048573077,0.4213148,-0.02358534,-0.612987,1,0.8202885863627752,1.0,4
10,0.056999374,0.22653025,-0.035845082,-0.3278249,0,0.8194682977764125,1.0,5
10,0.06152998,0.031936463,-0.04240158,-0.04665791,0,0.818648829478636,1.0,6
10,0.062168706,-0.16255264,-0.043334737,0.2323512,0,0.8178301806491574,1.0,7
10,0.058917657,0.033160865,-0.038687713,-0.07367987,1,0.8170123504685082,1.0,8
10,0.059580874,0.22881548,-0.04016131,-0.37831354,1,0.8161953381180397,1.0,9
10,0.06415718,0.4244841,-0.04772758,-0.68338406,1,0.8153791427799216,1.0,10
10,0.072646864,0.62023515,-0.06139526,-0.99070287,1,0.8145637636371417,1.0,11
10,0.08505157,0.81612265,-0.08120932,-1.3020194,1,0.8137491998735046,1.0,12
10,0.10137402,0.62211955,-0.10724971,-1.035823,0,0.812935450673631,1.0,13
10,0.11381641,0.42857414,-0.12796617,-0.778644,0,0.8121225152229574,1.0,14
10,0.12238789,0.6252015,-0.14353906,-1.108693,1,0.8113103927077344,1.0,15
10,0.13489193,0.43222737,-0.16571291,-0.8642643,0,0.8104990823150267,1.0,16
10,0.14353648,0.23970184,-0.1829982,-0.62792903,0,0.8096885832327116,1.0,17
10,0.14833051,0.43684235,-0.19555677,-0.97220385,1,0.8088788946494789,1.0,18
10,0.15706736,0.24480538,-0.21500085,-0.7467668,0,0.8080700157548294,1.0,19
11,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8080700157548294,1.0,1
11,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.8072619457390746,1.0,2
11,0.020639427,-0.1644579,0.017834626,0.27416152,1,0.8064546837933355,1.0,3
11,0.01735027,-0.35982972,0.023317857,0.57241577,0,0.8056482291095421,1.0,4
11,0.0101536745,-0.55527073,0.03476617,0.8723524,0,0.8048425808804326,1.0,5
11,-0.00095173996,-0.36063838,0.05221322,0.5907995,1,0.8040377382995522,1.0,6
11,-0.008164507,-0.16628484,0.06402921,0.3150102,1,0.8032337005612527,1.0,7
11,-0.011490204,0.027869368,0.07032941,0.043187372,1,0.8024304668606914,1.0,8
11,-0.010932817,-0.16818692,0.07119316,0.35720462,0,0.8016280363938307,1.0,9
11,-0.014296556,0.025854478,0.07833725,0.08779293,1,0.8008264083574369,1.0,10
11,-0.013779466,0.21977124,0.08009311,-0.17918256,1,0.8000255819490795,1.0,11
11,-0.009384042,0.023599932,0.07650946,0.1376533,0,0.7992255563671304,1.0,12
11,-0.008912043,0.2175474,0.079262525,-0.129945,1,0.7984263308107633,1.0,13
11,-0.0045610946,0.02138476,0.07666363,0.18665394,0,0.7976279044799526,1.0,14
11,-0.0041333996,0.21533091,0.080396704,-0.08089375,1,0.7968302765754727,1.0,15
11,0.00017321877,0.019154007,0.07877883,0.23603228,0,0.7960334462988972,1.0,16
11,0.0005562989,0.21306722,0.08349948,-0.030798404,1,0.7952374128525983,1.0,17
11,0.004817643,0.016853271,0.08288351,0.28701743,0,0.7944421754397457,1.0,18
11,0.005154709,0.21070142,0.08862386,0.021583239,1,0.7936477332643059,1.0,19
11,0.009368737,0.404448,0.08905552,-0.24187477,1,0.7928540855310416,1.0,20
11,0.017457698,0.20817429,0.084218025,0.07751684,0,0.7920612314455105,1.0,21
11,0.021621183,0.01195232,0.085768364,0.39553744,0,0.7912691702140651,1.0,22
11,0.021860229,-0.18427521,0.093679115,0.7139818,0,0.790477901043851,1.0,23
11,0.018174725,0.009433587,0.10795875,0.452194,1,0.7896874231428072,1.0,24
11,0.018363398,-0.18703625,0.11700263,0.77686125,0,0.7888977357196644,1.0,25
11,0.014622672,0.0062989388,0.13253985,0.5231616,1,0.7881088379839447,1.0,26
11,0.014748651,0.19933088,0.14300309,0.2750059,1,0.7873207291459607,1.0,27
11,0.01873527,0.39215374,0.1485032,0.03062372,1,0.7865334084168147,1.0,28
11,0.026578343,0.19524877,0.14911568,0.36623004,0,0.7857468750083979,1.0,29
11,0.030483318,-0.0016427548,0.15644027,0.70196766,0,0.7849611281333895,1.0,30
11,0.030450463,0.19100477,0.17047963,0.4623313,1,0.784176167005256,1.0,31
11,0.03427056,0.38335916,0.17972626,0.22786099,1,0.7833919908382508,1.0,32
11,0.041937742,0.1861849,0.18428348,0.57141393,0,0.7826085988474126,1.0,33
11,0.04566144,0.37830973,0.19571176,0.34197956,1,0.7818259902485653,1.0,34
11,0.053227633,0.5701873,0.20255135,0.11683045,1,0.7810441642583167,1.0,35
11,0.06463138,0.76191807,0.20488796,-0.10574255,1,0.7802631200940584,1.0,36
11,0.07986974,0.5645393,0.20277311,0.24394943,0,0.7794828569739644,1.0,37
11,0.09116053,0.756275,0.20765209,0.021445991,1,0.7787033741169904,1.0,38
11,0.10628603,0.94790787,0.208081,-0.19921637,1,0.7779246707428734,1.0,39
11,0.12524419,0.7505115,0.20409669,0.15122645,0,0.7771467460721305,1.0,40
11,0.14025442,0.9422153,0.20712121,-0.07077217,1,0.7763695993260584,1.0,41
11,0.15909873,0.74481905,0.20570578,0.27945307,0,0.7755932297267324,1.0,42
11,0.1739951,0.54744756,0.21129483,0.6293204,0,0.7748176364970056,1.0,43
12,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.7748176364970056,1.0,1
12,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.7740428188605086,1.0,2
12,0.020639427,-0.1644579,0.017834626,0.27416152,1,0.7732687760416481,1.0,3
12,0.01735027,-0.35982972,0.023317857,0.57241577,0,0.7724955072656065,1.0,4
12,0.0101536745,-0.16504236,0.03476617,0.28716895,1,0.7717230117583408,1.0,5
12,0.0068528275,-0.36064243,0.04050955,0.5906109,0,0.7709512887465825,1.0,6
12,-0.00036002076,-0.16611037,0.05232177,0.3109588,1,0.7701803374578359,1.0,7
12,-0.003682228,-0.3619372,0.058540948,0.61967266,0,0.7694101571203781,1.0,8
12,-0.010920972,-0.5578258,0.0709344,0.93020344,0,0.7686407469632577,1.0,9
12,-0.022077488,-0.36372927,0.08953847,0.660628,1,0.7678721062162944,1.0,10
12,-0.029352073,-0.55997556,0.10275103,0.9801074,0,0.7671042341100781,1.0,11
12,-0.040551584,-0.7563135,0.122353174,1.3032167,0,0.766337129875968,1.0,12
12,-0.055677854,-0.9527564,0.14841752,1.6315603,0,0.7655707927460921,1.0,13
12,-0.07473298,-1.1492773,0.18104872,1.9665756,0,0.764805221953346,1.0,14
12,-0.09771853,-0.95647347,0.22038023,1.735035,1,0.7640404167313927,1.0,15
13,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.7640404167313927,1.0,1
13,0.035634056,0.030756354,-0.005168218,-0.020587917,0,0.7632763763146613,1.0,2
13,0.036249183,0.22595204,-0.0055799764,-0.31489697,1,0.7625130999383466,1.0,3
13,0.04076822,0.030910019,-0.011877917,-0.02397901,0,0.7617505868384082,1.0,4
13,0.04138642,0.22620028,-0.012357497,-0.32038575,1,0.7609888362515699,1.0,5
13,0.04591043,0.421496,-0.018765211,-0.61694,1,0.7602278474153183,1.0,6
